kernel_id,section,metric_name,value
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,Compute (SM) Throughput,9.61
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,DRAM Frequency,13.72
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,DRAM Throughput,20.52
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,Duration,6.46
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,Elapsed Cycles,12904.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,L1/TEX Cache Throughput,12.05
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,L2 Cache Throughput,9.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,Memory Throughput,20.52
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,SM Active Cycles,9096.6
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,SpeedOfLight,SM Frequency,1.99
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,L1/TEX Hit Rate,40.73
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,L2 Hit Rate,27.64
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,Max Bandwidth,20.52
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,Mem Busy,8.99
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,Mem Pipes Busy,7.93
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,MemoryWorkloadAnalysis,Memory Throughput,360.51
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Achieved Active Warps Per SM,5.61
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Achieved Occupancy,11.68
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Block Limit Barriers,24.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Block Limit Registers,2.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Block Limit SM,24.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Block Limit Shared Mem,4.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Block Limit Warps,12.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Cluster Occupancy,0.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Max Active Clusters,0.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Max Cluster Size,8.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Overall GPU Occupancy,0.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Theoretical Active Warps per SM,8.0
kernel_0001_67bdb7e29d1bb4e0ca0aec954ef18af3,Occupancy,Theoretical Occupancy,16.67
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,Compute (SM) Throughput,12.25
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,DRAM Frequency,13.76
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,DRAM Throughput,31.19
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,Duration,8.42
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,Elapsed Cycles,16869.0
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,L1/TEX Cache Throughput,14.78
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,L2 Cache Throughput,22.08
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,Memory Throughput,31.19
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,SM Active Cycles,12907.92
kernel_0002_1faa81623a925a9e2084e148672df203,SpeedOfLight,SM Frequency,1.99
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,L1/TEX Hit Rate,27.1
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,L2 Hit Rate,16.59
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,Max Bandwidth,31.19
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,Mem Busy,22.08
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,Mem Pipes Busy,10.76
kernel_0002_1faa81623a925a9e2084e148672df203,MemoryWorkloadAnalysis,Memory Throughput,549.44
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Achieved Active Warps Per SM,4.95
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Achieved Occupancy,10.31
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Block Limit Barriers,24.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Block Limit Registers,4.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Block Limit SM,24.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Block Limit Shared Mem,11.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Block Limit Warps,24.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Cluster Occupancy,0.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Max Active Clusters,0.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Max Cluster Size,8.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Overall GPU Occupancy,0.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Theoretical Active Warps per SM,8.0
kernel_0002_1faa81623a925a9e2084e148672df203,Occupancy,Theoretical Occupancy,16.67
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,Compute (SM) Throughput,33.36
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,DRAM Frequency,13.74
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,DRAM Throughput,11.28
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,Duration,13.31
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,Elapsed Cycles,26086.0
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,L1/TEX Cache Throughput,45.39
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,L2 Cache Throughput,47.96
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,Memory Throughput,47.96
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,SM Active Cycles,20333.58
kernel_0003_0a7671622339a06b4a022feebfe90426,SpeedOfLight,SM Frequency,1.93
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,L1/TEX Hit Rate,2.71
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,L2 Hit Rate,91.84
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,Max Bandwidth,47.2
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,Mem Busy,47.96
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,Mem Pipes Busy,33.36
kernel_0003_0a7671622339a06b4a022feebfe90426,MemoryWorkloadAnalysis,Memory Throughput,198.29
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Achieved Active Warps Per SM,6.59
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Achieved Occupancy,13.73
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Block Limit Barriers,24.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Block Limit Registers,5.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Block Limit SM,24.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Block Limit Shared Mem,2.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Block Limit Warps,12.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Cluster Occupancy,0.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Max Active Clusters,0.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Max Cluster Size,8.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Overall GPU Occupancy,0.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Theoretical Active Warps per SM,8.0
kernel_0003_0a7671622339a06b4a022feebfe90426,Occupancy,Theoretical Occupancy,16.67
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,Compute (SM) Throughput,0.02
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,DRAM Frequency,13.62
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,DRAM Throughput,0.4
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,Duration,4.74
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,Elapsed Cycles,9469.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,L1/TEX Cache Throughput,13.71
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,L2 Cache Throughput,1.36
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,Memory Throughput,6.24
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,SM Active Cycles,65.65
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,SpeedOfLight,SM Frequency,2.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,L2 Hit Rate,89.92
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,Max Bandwidth,5.98
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,Mem Busy,6.24
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,Mem Pipes Busy,0.01
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,MemoryWorkloadAnalysis,Memory Throughput,6.92
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Achieved Active Warps Per SM,3.77
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Achieved Occupancy,7.85
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Block Limit Barriers,24.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Block Limit Registers,16.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Block Limit SM,24.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Block Limit Shared Mem,32.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Block Limit Warps,12.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Cluster Occupancy,0.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Max Active Clusters,0.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Max Cluster Size,8.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Overall GPU Occupancy,0.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0004_16864015d8ec27ba6cf878e5c5ff03d9,Occupancy,Theoretical Occupancy,100.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,Compute (SM) Throughput,30.71
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,DRAM Frequency,13.78
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,DRAM Throughput,3.82
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,Duration,165.09
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,Elapsed Cycles,331724.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,L1/TEX Cache Throughput,16.56
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,L2 Cache Throughput,25.96
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,Memory Throughput,25.96
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,SM Active Cycles,228656.66
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,SpeedOfLight,SM Frequency,2.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.55
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,L2 Hit Rate,85.64
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,Max Bandwidth,25.96
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,Mem Busy,25.55
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,Mem Pipes Busy,7.84
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,MemoryWorkloadAnalysis,Memory Throughput,67.46
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Achieved Active Warps Per SM,7.93
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Achieved Occupancy,16.51
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Block Limit Barriers,24.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Block Limit Registers,1.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Block Limit SM,24.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Block Limit Shared Mem,1.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Block Limit Warps,6.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Cluster Occupancy,0.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Max Active Clusters,0.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Max Cluster Size,8.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Overall GPU Occupancy,0.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Theoretical Active Warps per SM,8.0
kernel_0005_e67789a8b6cb9adf2cb8d4d3745a9a79,Occupancy,Theoretical Occupancy,16.67
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,Compute (SM) Throughput,0.47
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,DRAM Frequency,13.65
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,DRAM Throughput,6.26
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,Duration,2.94
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,Elapsed Cycles,5862.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,L1/TEX Cache Throughput,4.44
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,L2 Cache Throughput,3.62
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,Memory Throughput,10.17
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,SM Active Cycles,1306.24
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,SpeedOfLight,SM Frequency,1.99
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,L2 Hit Rate,16.82
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,Max Bandwidth,9.73
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,Mem Busy,10.17
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,Mem Pipes Busy,0.47
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,MemoryWorkloadAnalysis,Memory Throughput,109.39
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Achieved Active Warps Per SM,3.54
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Achieved Occupancy,7.37
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Block Limit Barriers,24.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Block Limit Registers,10.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Block Limit SM,24.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Block Limit Shared Mem,32.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Block Limit Warps,12.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Cluster Occupancy,0.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Max Active Clusters,0.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Max Cluster Size,8.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Overall GPU Occupancy,0.0
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Theoretical Active Warps per SM,40.0
