kernel_id,section,metric_name,value
kernel_0006_22a72b2516655bdcb640a70c937dd9c8,Occupancy,Theoretical Occupancy,83.33
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,Compute (SM) Throughput,1.19
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,DRAM Frequency,13.72
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,DRAM Throughput,3.07
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,Duration,3.17
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,Elapsed Cycles,6351.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,L1/TEX Cache Throughput,2.4
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,L2 Cache Throughput,2.8
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,Memory Throughput,9.35
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,SM Active Cycles,1441.23
kernel_0007_00005f09c4340a046ca3c5a663a85a78,SpeedOfLight,SM Frequency,2.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,L2 Hit Rate,32.94
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,Max Bandwidth,8.95
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,Mem Busy,9.35
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,Mem Pipes Busy,0.29
kernel_0007_00005f09c4340a046ca3c5a663a85a78,MemoryWorkloadAnalysis,Memory Throughput,53.98
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Achieved Active Warps Per SM,3.89
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Achieved Occupancy,8.11
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Block Limit Barriers,24.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Block Limit Registers,12.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Block Limit SM,24.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Block Limit Shared Mem,32.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Block Limit Warps,12.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Cluster Occupancy,0.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Max Active Clusters,0.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Max Cluster Size,8.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Overall GPU Occupancy,0.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0007_00005f09c4340a046ca3c5a663a85a78,Occupancy,Theoretical Occupancy,100.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,Compute (SM) Throughput,2.48
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,DRAM Frequency,13.72
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,DRAM Throughput,43.46
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,Duration,6.02
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,Elapsed Cycles,12072.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,L1/TEX Cache Throughput,9.59
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,L2 Cache Throughput,21.42
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,Memory Throughput,43.46
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,SM Active Cycles,8792.96
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,SpeedOfLight,SM Frequency,2.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,L2 Hit Rate,2.64
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,Max Bandwidth,43.46
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,Mem Busy,21.42
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,Mem Pipes Busy,2.48
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,MemoryWorkloadAnalysis,Memory Throughput,763.36
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Achieved Active Warps Per SM,18.05
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Achieved Occupancy,37.6
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Block Limit Barriers,24.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Block Limit Registers,12.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Block Limit SM,24.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Block Limit Shared Mem,32.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Block Limit Warps,12.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Cluster Occupancy,0.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Max Active Clusters,0.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Max Cluster Size,8.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Overall GPU Occupancy,0.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0008_82c66d4b063f5991a5a64fd0a56659be,Occupancy,Theoretical Occupancy,100.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,Compute (SM) Throughput,9.26
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,DRAM Frequency,13.77
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,DRAM Throughput,16.46
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,Duration,43.46
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,Elapsed Cycles,87513.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,L1/TEX Cache Throughput,39.33
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,L2 Cache Throughput,86.59
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,Memory Throughput,86.59
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,SM Active Cycles,82629.09
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,SpeedOfLight,SM Frequency,2.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,L1/TEX Hit Rate,3.85
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,L2 Hit Rate,85.5
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,Max Bandwidth,65.7
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,Mem Busy,86.59
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,Mem Pipes Busy,7.54
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,MemoryWorkloadAnalysis,Memory Throughput,290.17
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Achieved Active Warps Per SM,42.85
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Achieved Occupancy,89.28
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Block Limit Barriers,24.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Block Limit Registers,21.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Block Limit SM,24.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Block Limit Shared Mem,32.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Block Limit Warps,12.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Cluster Occupancy,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Max Active Clusters,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Max Cluster Size,8.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Overall GPU Occupancy,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Theoretical Occupancy,100.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Compute (SM) Throughput,21.36
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,DRAM Frequency,13.71
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,DRAM Throughput,22.57
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Duration,6.56
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Elapsed Cycles,13164.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,L1/TEX Cache Throughput,16.22
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,L2 Cache Throughput,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Memory Throughput,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,SM Active Cycles,8609.05
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,SM Frequency,1.99
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L1/TEX Hit Rate,16.86
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L2 Hit Rate,43.46
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Max Bandwidth,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Mem Busy,20.31
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Mem Pipes Busy,16.16
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Memory Throughput,395.94
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Achieved Active Warps Per SM,35.86
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Achieved Occupancy,74.71
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Barriers,24.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Registers,21.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit SM,24.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Shared Mem,32.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Warps,12.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Cluster Occupancy,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Max Active Clusters,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Max Cluster Size,8.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Overall GPU Occupancy,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Theoretical Occupancy,100.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Compute (SM) Throughput,10.13
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,DRAM Frequency,13.73
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,DRAM Throughput,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Duration,4.9
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Elapsed Cycles,9824.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,L1/TEX Cache Throughput,9.15
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,L2 Cache Throughput,20.58
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Memory Throughput,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,SM Active Cycles,6498.75
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,SM Frequency,2.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L2 Hit Rate,3.72
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Max Bandwidth,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Mem Busy,18.04
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Mem Pipes Busy,10.13
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Memory Throughput,480.31
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Achieved Active Warps Per SM,28.9
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Achieved Occupancy,60.22
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Barriers,24.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Registers,16.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit SM,24.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Shared Mem,32.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Warps,12.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Cluster Occupancy,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Max Active Clusters,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Max Cluster Size,8.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Overall GPU Occupancy,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Theoretical Occupancy,100.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Compute (SM) Throughput,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,DRAM Frequency,13.73
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,DRAM Throughput,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Duration,10.98
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Elapsed Cycles,21940.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,L1/TEX Cache Throughput,17.96
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,L2 Cache Throughput,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Memory Throughput,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,SM Active Cycles,8018.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,SM Frequency,1.97
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L2 Hit Rate,11.68
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Max Bandwidth,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Mem Busy,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Mem Pipes Busy,5.17
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Memory Throughput,433.35
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Achieved Active Warps Per SM,3.91
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Achieved Occupancy,8.14
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Barriers,24.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Registers,2.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit SM,24.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Shared Mem,1.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Warps,12.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Cluster Occupancy,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Max Active Clusters,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Max Cluster Size,8.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Overall GPU Occupancy,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Theoretical Active Warps per SM,4.0
